Filename	Algorithm	m	n	executionTime	memory	isSat	mixCount	extractCount	appendCount	splitCount	spliceCount	purifyCount
SWEEP_R19_K3_N10_M184_S004-o.out	1	184	10	0.003733	0	0	59	162	10	5	0	59
SWEEP_R19_K3_N10_M184_S005-d.out	2	184	10	0.292478	0	0	156	234	117	117	0	39
SWEEP_R19_K3_N10_M184_S005-l.out	0	184	10	0.143419	0	0	168	117	20	10	0	40
SWEEP_R19_K3_N10_M184_S005-o.out	1	184	10	0.002396	0	0	39	105	8	4	0	39
SWEEP_R19_K3_N10_M184_S006-d.out	2	184	10	0.251443	0	0	180	270	135	135	0	45
SWEEP_R19_K3_N10_M184_S006-l.out	0	184	10	0.148477	0	0	192	135	20	10	0	46
SWEEP_R19_K3_N10_M184_S006-o.out	1	184	10	0.002625	0	0	52	141	10	5	0	52
SWEEP_R19_K3_N10_M184_S007-d.out	2	184	10	0.163928	0	0	160	240	120	120	0	40
SWEEP_R19_K3_N10_M184_S007-l.out	0	184	10	0.125083	0	0	172	120	20	10	0	41
SWEEP_R19_K3_N10_M184_S007-o.out	1	184	10	0.003197	0	0	59	162	10	5	0	59
SWEEP_R19_K3_N10_M184_S008-d.out	2	184	10	0.365437	0	0	184	276	138	138	0	46
SWEEP_R19_K3_N10_M184_S008-l.out	0	184	10	0.153665	0	0	196	138	20	10	0	47
SWEEP_R19_K3_N10_M184_S008-o.out	1	184	10	0.002802	0	0	60	165	10	5	0	60
SWEEP_R19_K3_N10_M184_S009-d.out	2	184	10	0.169753	0	0	300	450	225	225	0	75
SWEEP_R19_K3_N10_M184_S009-l.out	0	184	10	0.147400	0	0	312	225	20	10	0	76
SWEEP_R19_K3_N10_M184_S009-o.out	1	184	10	0.002332	0	0	41	111	8	4	0	41
SWEEP_R19_K3_N10_M184_S010-d.out	2	184	10	0.192283	0	0	288	432	216	216	0	72
SWEEP_R19_K3_N10_M184_S010-l.out	0	184	10	0.133173	0	0	300	216	20	10	0	73
SWEEP_R19_K3_N10_M184_S010-o.out	1	184	10	0.003819	0	0	87	243	12	6	0	87
SWEEP_R19_K3_N10_M184_S011-d.out	2	184	10	0.151971	0	0	224	336	168	168	0	56
SWEEP_R19_K3_N10_M184_S011-l.out	0	184	10	0.124002	0	0	236	168	20	10	0	57
SWEEP_R19_K3_N10_M184_S011-o.out	1	184	10	0.002033	0	0	27	72	6	3	0	27
SWEEP_R19_K3_N10_M184_S012-d.out	2	184	10	0.318686	0	0	156	234	117	117	0	39
SWEEP_R19_K3_N10_M184_S012-l.out	0	184	10	0.150603	0	0	168	117	20	10	0	40
SWEEP_R19_K3_N10_M184_S012-o.out	1	184	10	0.002574	0	0	60	165	10	5	0	60
SWEEP_R19_K3_N10_M184_S013-d.out	2	184	10	0.186564	0	0	220	330	165	165	0	55
SWEEP_R19_K3_N10_M184_S013-l.out	0	184	10	0.133066	0	0	232	165	20	10	0	56
SWEEP_R19_K3_N10_M184_S013-o.out	1	184	10	0.001883	0	0	20	51	6	3	0	20
SWEEP_R19_K3_N10_M184_S014-d.out	2	184	10	0.207327	0	0	280	420	210	210	0	70
SWEEP_R19_K3_N10_M184_S014-l.out	0	184	10	0.149031	0	0	292	210	20	10	0	71
SWEEP_R19_K3_N10_M184_S014-o.out	1	184	10	0.002260	0	0	32	84	8	4	0	32
SWEEP_R19_K3_N10_M184_S015-d.out	2	184	10	0.206770	0	0	188	282	141	141	0	47
SWEEP_R19_K3_N10_M184_S015-l.out	0	184	10	0.144060	0	0	200	141	20	10	0	48
SWEEP_R19_K3_N10_M184_S015-o.out	1	184	10	0.001982	0	0	36	96	8	4	0	36
SWEEP_R19_K3_N10_M184_S016-d.out	2	184	10	0.157206	0	0	172	258	129	129	0	43
SWEEP_R19_K3_N10_M184_S016-l.out	0	184	10	0.128865	0	0	184	129	20	10	0	44
SWEEP_R19_K3_N10_M184_S016-o.out	1	184	10	0.002769	0	0	57	156	10	5	0	57
SWEEP_R19_K3_N10_M184_S017-d.out	2	184	10	0.137905	0	0	176	264	132	132	0	44
SWEEP_R19_K3_N10_M184_S017-l.out	0	184	10	0.137421	0	0	188	132	20	10	0	45
SWEEP_R19_K3_N10_M184_S017-o.out	1	184	10	0.002567	0	0	36	96	8	4	0	36
SWEEP_R19_K3_N10_M184_S018-d.out	2	184	10	0.188519	0	0	248	372	186	186	0	62
SWEEP_R19_K3_N10_M184_S018-l.out	0	184	10	0.138153	0	0	260	186	20	10	0	63
SWEEP_R19_K3_N10_M184_S018-o.out	1	184	10	0.002891	0	0	54	147	10	5	0	54
SWEEP_R19_K3_N10_M184_S019-d.out	2	184	10	0.175130	0	0	188	282	141	141	0	47
SWEEP_R19_K3_N10_M184_S019-l.out	0	184	10	0.130541	0	0	200	141	20	10	0	48
SWEEP_R19_K3_N10_M184_S019-o.out	1	184	10	0.002426	0	0	39	105	8	4	0	39
SWEEP_R19_K3_N10_M184_S020-d.out	2	184	10	0.247286	0	0	156	234	117	117	0	39
SWEEP_R19_K3_N10_M184_S020-l.out	0	184	10	0.128993	0	0	168	117	20	10	0	40
SWEEP_R19_K3_N10_M184_S020-o.out	1	184	10	0.002373	0	0	31	81	8	4	0	31
SWEEP_R19_K3_N10_M184_S021-d.out	2	184	10	0.264932	0	0	216	324	162	162	0	54
SWEEP_R19_K3_N10_M184_S021-l.out	0	184	10	0.138398	0	0	228	162	20	10	0	55
SWEEP_R19_K3_N10_M184_S021-o.out	1	184	10	0.002205	0	0	30	78	8	4	0	30
SWEEP_R19_K3_N10_M184_S022-d.out	2	184	10	0.303928	0	0	204	306	153	153	0	51
SWEEP_R19_K3_N10_M184_S022-l.out	0	184	10	0.142653	0	0	216	153	20	10	0	52
SWEEP_R19_K3_N10_M184_S022-o.out	1	184	10	0.002542	0	0	56	153	10	5	0	56
SWEEP_R19_K3_N10_M184_S023-d.out	2	184	10	0.111064	0	0	244	366	183	183	0	61
SWEEP_R19_K3_N10_M184_S023-l.out	0	184	10	0.135595	0	0	256	183	20	10	0	62
SWEEP_R19_K3_N10_M184_S023-o.out	1	184	10	0.002664	0	0	54	147	10	5	0	54
SWEEP_R19_K3_N10_M184_S024-d.out	2	184	10	0.162674	0	0	196	294	147	147	0	49
SWEEP_R19_K3_N10_M184_S024-l.out	0	184	10	0.130914	0	0	208	147	20	10	0	50
SWEEP_R19_K3_N10_M184_S024-o.out	1	184	10	0.002483	0	0	39	105	8	4	0	39
SWEEP_R19_K3_N10_M184_S025-d.out	2	184	10	0.156331	0	0	188	282	141	141	0	47
SWEEP_R19_K3_N10_M184_S025-l.out	0	184	10	0.130540	0	0	200	141	20	10	0	48
SWEEP_R19_K3_N10_M184_S025-o.out	1	184	10	0.002859	0	0	61	168	10	5	0	61
SWEEP_R19_K3_N10_M184_S026-d.out	2	184	10	0.172619	0	0	244	366	183	183	0	61
SWEEP_R19_K3_N10_M184_S026-l.out	0	184	10	0.126223	0	0	256	183	20	10	0	62
SWEEP_R19_K3_N10_M184_S026-o.out	1	184	10	0.002716	0	0	32	84	8	4	0	32
SWEEP_R19_K3_N10_M184_S027-d.out	2	184	10	0.081528	0	0	208	312	156	156	0	52
SWEEP_R19_K3_N10_M184_S027-l.out	0	184	10	0.122448	0	0	220	156	20	10	0	53
SWEEP_R19_K3_N10_M184_S027-o.out	1	184	10	0.002537	0	0	58	159	10	5	0	58
SWEEP_R19_K3_N10_M184_S028-d.out	2	184	10	0.043142	0	0	128	192	96	96	0	32
SWEEP_R19_K3_N10_M184_S028-l.out	0	184	10	0.113449	0	0	140	96	20	10	0	33
SWEEP_R19_K3_N10_M184_S028-o.out	1	184	10	0.003376	0	0	55	150	10	5	0	55
SWEEP_R19_K3_N10_M184_S029-d.out	2	184	10	0.313939	0	0	184	276	138	138	0	46
SWEEP_R19_K3_N10_M184_S029-l.out	0	184	10	0.155249	0	0	196	138	20	10	0	47
SWEEP_R19_K3_N10_M184_S029-o.out	1	184	10	0.002424	0	0	34	90	8	4	0	34
SWEEP_R19_K3_N10_M188_S000-d.out	2	188	10	0.250014	0	0	200	300	150	150	0	50
SWEEP_R19_K3_N10_M188_S000-l.out	0	188	10	0.150391	0	0	212	150	20	10	0	51
SWEEP_R19_K3_N10_M188_S000-o.out	1	188	10	0.002787	0	0	38	102	8	4	0	38
SWEEP_R19_K3_N10_M188_S001-d.out	2	188	10	0.217270	0	0	224	336	168	168	0	56
SWEEP_R19_K3_N10_M188_S001-l.out	0	188	10	0.131619	0	0	236	168	20	10	0	57
SWEEP_R19_K3_N10_M188_S001-o.out	1	188	10	0.002356	0	0	52	141	10	5	0	52
SWEEP_R19_K3_N10_M188_S002-d.out	2	188	10	0.112083	0	0	196	294	147	147	0	49
SWEEP_R19_K3_N10_M188_S002-l.out	0	188	10	0.132942	0	0	208	147	20	10	0	50
SWEEP_R19_K3_N10_M188_S002-o.out	1	188	10	0.002395	0	0	34	90	8	4	0	34
SWEEP_R19_K3_N10_M188_S003-d.out	2	188	10	0.127181	0	0	192	288	144	144	0	48
SWEEP_R19_K3_N10_M188_S003-l.out	0	188	10	0.141995	0	0	204	144	20	10	0	49
SWEEP_R19_K3_N10_M188_S003-o.out	1	188	10	0.002197	0	0	35	93	8	4	0	35
SWEEP_R19_K3_N10_M188_S004-d.out	2	188	10	0.283168	0	0	240	360	180	180	0	60
SWEEP_R19_K3_N10_M188_S004-l.out	0	188	10	0.162515	0	0	252	180	20	10	0	61
SWEEP_R19_K3_N10_M188_S004-o.out	1	188	10	0.003698	0	0	60	165	10	5	0	60
SWEEP_R19_K3_N10_M188_S005-d.out	2	188	10	0.292142	0	0	156	234	117	117	0	39
SWEEP_R19_K3_N10_M188_S005-l.out	0	188	10	0.143774	0	0	168	117	20	10	0	40
SWEEP_R19_K3_N10_M188_S005-o.out	1	188	10	0.002380	0	0	39	105	8	4	0	39
SWEEP_R19_K3_N10_M188_S006-d.out	2	188	10	0.251138	0	0	180	270	135	135	0	45
SWEEP_R19_K3_N10_M188_S006-l.out	0	188	10	0.147667	0	0	192	135	20	10	0	46
SWEEP_R19_K3_N10_M188_S006-o.out	1	188	10	0.002694	0	0	53	144	10	5	0	53
SWEEP_R19_K3_N10_M188_S007-d.out	2	188	10	0.162655	0	0	160	240	120	120	0	40
SWEEP_R19_K3_N10_M188_S007-l.out	0	188	10	0.125696	0	0	172	120	20	10	0	41
SWEEP_R19_K3_N10_M188_S007-o.out	1	188	10	0.003197	0	0	60	165	10	5	0	60
SWEEP_R19_K3_N10_M188_S008-d.out	2	188	10	0.367744	0	0	184	276	138	138	0	46
SWEEP_R19_K3_N10_M188_S008-l.out	0	188	10	0.153180	0	0	196	138	20	10	0	47
SWEEP_R19_K3_N10_M188_S008-o.out	1	188	10	0.002839	0	0	63	174	10	5	0	63
SWEEP_R19_K3_N10_M188_S009-d.out	2	188	10	0.170880	0	0	300	450	225	225	0	75
SWEEP_R19_K3_N10_M188_S009-l.out	0	188	10	0.146682	0	0	312	225	20	10	0	76
SWEEP_R19_K3_N10_M188_S009-o.out	1	188	10	0.002273	0	0	43	117	8	4	0	43
SWEEP_R19_K3_N10_M188_S010-d.out	2	188	10	0.192604	0	0	288	432	216	216	0	72
SWEEP_R19_K3_N10_M188_S010-l.out	0	188	10	0.132902	0	0	300	216	20	10	0	73
SWEEP_R19_K3_N10_M188_S010-o.out	1	188	10	0.003812	0	0	88	246	12	6	0	88
SWEEP_R19_K3_N10_M188_S011-d.out	2	188	10	0.149592	0	0	224	336	168	168	0	56
SWEEP_R19_K3_N10_M188_S011-l.out	0	188	10	0.123067	0	0	236	168	20	10	0	57
SWEEP_R19_K3_N10_M188_S011-o.out	1	188	10	0.001967	0	0	28	75	6	3	0	28
SWEEP_R19_K3_N10_M188_S012-d.out	2	188	10	0.316987	0	0	156	234	117	117	0	39
SWEEP_R19_K3_N10_M188_S012-l.out	0	188	10	0.149737	0	0	168	117	20	10	0	40
SWEEP_R19_K3_N10_M188_S012-o.out	1	188	10	0.002604	0	0	62	171	10	5	0	62
SWEEP_R19_K3_N10_M188_S013-d.out	2	188	10	0.186013	0	0	220	330	165	165	0	55
SWEEP_R19_K3_N10_M188_S013-l.out	0	188	10	0.133256	0	0	232	165	20	10	0	56
SWEEP_R19_K3_N10_M188_S013-o.out	1	188	10	0.001949	0	0	20	51	6	3	0	20
SWEEP_R19_K3_N10_M188_S014-d.out	2	188	10	0.207378	0	0	280	420	210	210	0	70
SWEEP_R19_K3_N10_M188_S014-l.out	0	188	10	0.139846	0	0	292	210	20	10	0	71
SWEEP_R19_K3_N10_M188_S014-o.out	1	188	10	0.002437	0	0	34	90	8	4	0	34
SWEEP_R19_K3_N10_M188_S015-d.out	2	188	10	0.207072	0	0	188	282	141	141	0	47
SWEEP_R19_K3_N10_M188_S015-l.out	0	188	10	0.144205	0	0	200	141	20	10	0	48
SWEEP_R19_K3_N10_M188_S015-o.out	1	188	10	0.001967	0	0	37	99	8	4	0	37
SWEEP_R19_K3_N10_M188_S016-d.out	2	188	10	0.156265	0	0	172	258	129	129	0	43
SWEEP_R19_K3_N10_M188_S016-l.out	0	188	10	0.135964	0	0	184	129	20	10	0	44
SWEEP_R19_K3_N10_M188_S016-o.out	1	188	10	0.003225	0	0	58	159	10	5	0	58
SWEEP_R19_K3_N10_M188_S017-d.out	2	188	10	0.139086	0	0	176	264	132	132	0	44
SWEEP_R19_K3_N10_M188_S017-l.out	0	188	10	0.140200	0	0	188	132	20	10	0	45
SWEEP_R19_K3_N10_M188_S017-o.out	1	188	10	0.002614	0	0	38	102	8	4	0	38
SWEEP_R19_K3_N10_M188_S018-d.out	2	188	10	0.182974	0	0	248	372	186	186	0	62
SWEEP_R19_K3_N10_M188_S018-l.out	0	188	10	0.139225	0	0	260	186	20	10	0	63
SWEEP_R19_K3_N10_M188_S018-o.out	1	188	10	0.003006	0	0	54	147	10	5	0	54
SWEEP_R19_K3_N10_M188_S019-d.out	2	188	10	0.174158	0	0	188	282	141	141	0	47
SWEEP_R19_K3_N10_M188_S019-l.out	0	188	10	0.130396	0	0	200	141	20	10	0	48
SWEEP_R19_K3_N10_M188_S019-o.out	1	188	10	0.002538	0	0	40	108	8	4	0	40
SWEEP_R19_K3_N10_M188_S020-d.out	2	188	10	0.245626	0	0	156	234	117	117	0	39
SWEEP_R19_K3_N10_M188_S020-l.out	0	188	10	0.129638	0	0	168	117	20	10	0	40
SWEEP_R19_K3_N10_M188_S020-o.out	1	188	10	0.002337	0	0	31	81	8	4	0	31
SWEEP_R19_K3_N10_M188_S021-d.out	2	188	10	0.265734	0	0	216	324	162	162	0	54
SWEEP_R19_K3_N10_M188_S021-l.out	0	188	10	0.139254	0	0	228	162	20	10	0	55
SWEEP_R19_K3_N10_M188_S021-o.out	1	188	10	0.002138	0	0	30	78	8	4	0	30
SWEEP_R19_K3_N10_M188_S022-d.out	2	188	10	0.303100	0	0	204	306	153	153	0	51
SWEEP_R19_K3_N10_M188_S022-l.out	0	188	10	0.142614	0	0	216	153	20	10	0	52
SWEEP_R19_K3_N10_M188_S022-o.out	1	188	10	0.002454	0	0	56	153	10	5	0	56
SWEEP_R19_K3_N10_M188_S023-d.out	2	188	10	0.110750	0	0	244	366	183	183	0	61
SWEEP_R19_K3_N10_M188_S023-l.out	0	188	10	0.135967	0	0	256	183	20	10	0	62
SWEEP_R19_K3_N10_M188_S023-o.out	1	188	10	0.002679	0	0	55	150	10	5	0	55
SWEEP_R19_K3_N10_M188_S024-d.out	2	188	10	0.163656	0	0	196	294	147	147	0	49
SWEEP_R19_K3_N10_M188_S024-l.out	0	188	10	0.132082	0	0	208	147	20	10	0	50
SWEEP_R19_K3_N10_M188_S024-o.out	1	188	10	0.002341	0	0	41	111	8	4	0	41
SWEEP_R19_K3_N10_M188_S025-d.out	2	188	10	0.157397	0	0	188	282	141	141	0	47
SWEEP_R19_K3_N10_M188_S025-l.out	0	188	10	0.132197	0	0	200	141	20	10	0	48
SWEEP_R19_K3_N10_M188_S025-o.out	1	188	10	0.002911	0	0	62	171	10	5	0	62
SWEEP_R19_K3_N10_M188_S026-d.out	2	188	10	0.172094	0	0	244	366	183	183	0	61
SWEEP_R19_K3_N10_M188_S026-l.out	0	188	10	0.127154	0	0	256	183	20	10	0	62
SWEEP_R19_K3_N10_M188_S026-o.out	1	188	10	0.002758	0	0	32	84	8	4	0	32
SWEEP_R19_K3_N10_M188_S027-d.out	2	188	10	0.081560	0	0	208	312	156	156	0	52
SWEEP_R19_K3_N10_M188_S027-l.out	0	188	10	0.123192	0	0	220	156	20	10	0	53
SWEEP_R19_K3_N10_M188_S027-o.out	1	188	10	0.002718	0	0	59	162	10	5	0	59
SWEEP_R19_K3_N10_M188_S028-d.out	2	188	10	0.043489	0	0	128	192	96	96	0	32
SWEEP_R19_K3_N10_M188_S028-l.out	0	188	10	0.113564	0	0	140	96	20	10	0	33
SWEEP_R19_K3_N10_M188_S028-o.out	1	188	10	0.003615	0	0	56	153	10	5	0	56
SWEEP_R19_K3_N10_M188_S029-d.out	2	188	10	0.322689	0	0	184	276	138	138	0	46
SWEEP_R19_K3_N10_M188_S029-l.out	0	188	10	0.155946	0	0	196	138	20	10	0	47
SWEEP_R19_K3_N10_M188_S029-o.out	1	188	10	0.002361	0	0	34	90	8	4	0	34
SWEEP_R1_K3_N10_M4_S000-d.out	2	4	10	0.001585	61	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S000-l.out	0	4	10	0.070773	616	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S000-o.out	1	4	10	0.020656	618	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S001-d.out	2	4	10	0.001517	64	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S001-l.out	0	4	10	0.069641	592	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S001-o.out	1	4	10	0.020300	594	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S002-d.out	2	4	10	0.001407	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S002-l.out	0	4	10	0.069272	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S002-o.out	1	4	10	0.021545	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S003-d.out	2	4	10	0.001316	104	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S003-l.out	0	4	10	0.070852	620	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S003-o.out	1	4	10	0.020251	620	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S004-d.out	2	4	10	0.001425	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S004-l.out	0	4	10	0.070724	609	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S004-o.out	1	4	10	0.024092	612	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S005-d.out	2	4	10	0.001267	64	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S005-l.out	0	4	10	0.068030	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S005-o.out	1	4	10	0.022631	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S006-d.out	2	4	10	0.001254	46	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S006-l.out	0	4	10	0.069849	609	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S006-o.out	1	4	10	0.033970	610	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S007-d.out	2	4	10	0.001369	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S007-l.out	0	4	10	0.068496	575	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S007-o.out	1	4	10	0.021965	574	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S008-d.out	2	4	10	0.001508	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S008-l.out	0	4	10	0.069355	604	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S008-o.out	1	4	10	0.022155	603	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S009-d.out	2	4	10	0.001136	46	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S009-l.out	0	4	10	0.071718	608	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S009-o.out	1	4	10	0.019362	610	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S010-d.out	2	4	10	0.001389	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S010-l.out	0	4	10	0.070032	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S010-o.out	1	4	10	0.028158	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S011-d.out	2	4	10	0.001748	76	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S011-l.out	0	4	10	0.070039	604	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S011-o.out	1	4	10	0.026808	606	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S012-d.out	2	4	10	0.001477	61	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S012-l.out	0	4	10	0.070419	620	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S012-o.out	1	4	10	0.023767	618	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S013-d.out	2	4	10	0.001290	52	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S013-l.out	0	4	10	0.068237	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S013-o.out	1	4	10	0.022186	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S014-d.out	2	4	10	0.001531	64	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S014-l.out	0	4	10	0.068705	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S014-o.out	1	4	10	0.027046	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S015-d.out	2	4	10	0.001478	61	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S015-l.out	0	4	10	0.069144	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S015-o.out	1	4	10	0.021270	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S016-d.out	2	4	10	0.001365	49	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S016-l.out	0	4	10	0.068824	560	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S016-o.out	1	4	10	0.026354	560	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S017-d.out	2	4	10	0.001736	57	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S017-l.out	0	4	10	0.070912	636	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S017-o.out	1	4	10	0.024675	640	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S018-d.out	2	4	10	0.001358	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S018-l.out	0	4	10	0.069531	592	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S018-o.out	1	4	10	0.032975	592	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S019-d.out	2	4	10	0.001155	119	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S019-l.out	0	4	10	0.068955	560	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S019-o.out	1	4	10	0.015777	562	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S020-d.out	2	4	10	0.001411	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S020-l.out	0	4	10	0.068719	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S020-o.out	1	4	10	0.027687	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S021-d.out	2	4	10	0.001561	64	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S021-l.out	0	4	10	0.070034	604	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S021-o.out	1	4	10	0.024338	603	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S022-d.out	2	4	10	0.001434	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S022-l.out	0	4	10	0.069451	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S022-o.out	1	4	10	0.025511	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S023-d.out	2	4	10	0.001279	46	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S023-l.out	0	4	10	0.071180	611	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S023-o.out	1	4	10	0.029213	611	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S024-d.out	2	4	10	0.001582	61	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S024-l.out	0	4	10	0.072631	636	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S024-o.out	1	4	10	0.028779	634	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S025-d.out	2	4	10	0.001536	61	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S025-l.out	0	4	10	0.071479	600	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S025-o.out	1	4	10	0.022544	602	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S026-d.out	2	4	10	0.001415	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S026-l.out	0	4	10	0.069137	576	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S026-o.out	1	4	10	0.019090	576	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S027-d.out	2	4	10	0.001384	57	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S027-l.out	0	4	10	0.069293	592	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S027-o.out	1	4	10	0.026534	594	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S028-d.out	2	4	10	0.001368	51	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S028-l.out	0	4	10	0.070749	592	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S028-o.out	1	4	10	0.020242	592	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M4_S029-d.out	2	4	10	0.001562	56	1	16	24	12	12	0	4
SWEEP_R1_K3_N10_M4_S029-l.out	0	4	10	0.072547	626	1	28	12	20	10	0	5
SWEEP_R1_K3_N10_M4_S029-o.out	1	4	10	0.022609	627	1	12	12	16	8	0	12
SWEEP_R1_K3_N10_M8_S000-d.out	2	8	10	0.035116	997	1	32	48	24	24	0	8
SWEEP_R1_K3_N10_M8_S000-l.out	0	8	10	0.103781	384	1	44	24	20	10	0	9
SWEEP_R1_K3_N10_M8_S000-o.out	1	8	10	0.019063	384	1	16	24	16	8	0	16
SWEEP_R1_K3_N10_M8_S001-d.out	2	8	10	0.027866	828	1	32	48	24	24	0	8
SWEEP_R1_K3_N10_M8_S001-l.out	0	8	10	0.096347	316	1	44	24	20	10	0	9
SWEEP_R1_K3_N10_M8_S001-o.out	1	8	10	0.015240	313	1	16	24	16	8	0	16
SWEEP_R1_K3_N10_M8_S002-d.out	2	8	10	0.012698	320	1	32	48	24	24	0	8
SWEEP_R1_K3_N10_M8_S002-l.out	0	8	10	0.092875	303	1	44	24	20	10	0	9
SWEEP_R1_K3_N10_M8_S002-o.out	1	8	10	0.019673	302	1	16	24	16	8	0	16
SWEEP_R1_K3_N10_M8_S003-d.out	2	8	10	0.020500	541	1	32	48	24	24	0	8
SWEEP_R1_K3_N10_M8_S003-l.out	0	8	10	0.104425	401	1	44	24	20	10	0	9
SWEEP_R1_K3_N10_M8_S003-o.out	1	8	10	0.019614	401	1	16	24	16	8	0	16
